sequence_id	sample_id	sample_type	collection_date	experiment
m74n704-s502	B6NCR-F1	Charles River C57BL/6NCrl 2-1 fecal sample 5/8/19	5/8/2019	vendor
m74n701-s506	B6NCR-F2	Charles River C57BL/6NCrl 2-2 fecal sample 5/8/19	5/8/2019	vendor
m74n705-s505	B6NCR-F3	Charles River C57BL/6NCrl 2-3 fecal sample 5/8/19	5/8/2019	vendor
m74n702-s508	B6NCR-F4	Charles River C57BL/6NCrl 2-1 fecal sample 5/14/19	5/14/2019	vendor
m74n703-s506	B6NCR-F5	Charles River C57BL/6NCrl 2-2 fecal sample 5/14/19	5/14/2019	vendor
m74n701-s503	B6NCR-F6	Charles River C57BL/6NCrl 2-3 fecal sample 5/14/19	5/14/2019	vendor
m74n707-s506	B6NCR-I1	Charles River C57BL/6NCrl 2-1 Ileum 5/8/19	5/8/2019	vendor
m74n711-s508	B6NCR-I2	Charles River C57BL/6NCrl 2-2 Ileum 5/8/19	5/8/2019	vendor
m74n711-s502	B6NCR-I3	Charles River C57BL/6NCrl 2-3 Ileum 5/8/19	5/8/2019	vendor
m74n714-s506	B6NCR-I4	Charles River C57BL/6NCrl 2-1 Ileum 5/14/19	5/14/2019	vendor
m74n706-s502	B6NCR-I5	Charles River C57BL/6NCrl 2-2 Ileum 5/14/19	5/14/2019	vendor
m74n707-s503	B6NCR-I6	Charles River C57BL/6NCrl 2-3 Ileum 5/14/19	5/14/2019	vendor
m74n705-s507	B6NH-F1	C57Bl/6NH Hill Lab 1-1 fecal sample 6/3/19	6/3/2019	vendor
m74n703-s507	B6NH-F2	C57Bl/6NH Hill Lab 1-2 fecal sample 6/3/19	6/3/2019	vendor
m74n704-s507	B6NH-F3	C57Bl/6NH Hill Lab 1-3 fecal sample 6/3/19	6/3/2019	vendor
m74n701-s510	B6NH-F4	C57Bl/6NH Hill Lab 1-4 fecal sample 6/3/19	6/3/2019	vendor
m74n706-s511	B6NH-I1	C57Bl/6NH Hill Lab 1-1 Ileum 6/3/19	6/3/2019	vendor
m74n712-s503	B6NH-I2	C57Bl/6NH Hill Lab 1-1 Ileum 6/3/19	6/3/2019	vendor
m74n712-s508	B6NH-I3	C57Bl/6NH Hill Lab 1-1 Ileum 6/3/19	6/3/2019	vendor
m74n707-s511	B6NH-I4	C57Bl/6NH Hill Lab 1-1 Ileum 6/3/19	6/3/2019	vendor
m74n702-s507	B6NJ-F1	C57Bl/6NJ Jackson 1-1 fecal sample 5/21/19	5/21/2019	vendor
m74n701-s507	B6NJ-F2	C57Bl/6NJ Jackson 1-2 fecal sample 5/21/19	5/21/2019	vendor
m74n703-s505	B6NJ-F3	C57Bl/6NJ Jackson 1-3 fecal sample 5/21/19	5/21/2019	vendor
m74n702-s510	B6NJ-F4	C57Bl/6NJ Jackson 1-1 fecal sample 6/4/19	6/4/2019	vendor
m74n701-s508	B6NJ-F5	C57Bl/6NJ Jackson 1-2 fecal sample 6/4/19	6/4/2019	vendor
m74n704-s505	B6NJ-F6	C57Bl/6NJ Jackson 1-3 fecal sample 6/4/19	6/4/2019	vendor
m74n707-s508	B6NJ-I1	C57Bl/6NJ Jackson 1-1 Ileum 5/21/19	5/21/2019	vendor
m74n711-s503	B6NJ-I2	C57Bl/6NJ Jackson 1-2 Ileum 5/21/19	5/21/2019	vendor
m74n714-s510	B6NJ-I3	C57Bl/6NJ Jackson 1-3 Ileum 5/21/19	5/21/2019	vendor
m74n712-s502	B6NJ-I4	C57Bl/6NJ Jackson 1-1 Ileum 6/4/19	6/4/2019	vendor
m74n711-s505	B6NJ-I5	C57Bl/6NJ Jackson 1-2 Ileum 6/4/19	6/4/2019	vendor
m74n707-s507	B6NJ-I6	C57Bl/6NJ Jackson 1-3 Ileum 6/4/19	6/4/2019	vendor
m74n705-s502	B6NT-F1	Taconic B6NTac 3-1 Fecal Sample 5/8/19	5/8/2019	vendor
m74n702-s505	B6NT-F2	Taconic B6NTac 3-2 Fecal Sample 5/8/19	5/8/2019	vendor
m74n705-s506	B6NT-F3	Taconic B6NTac 3-3 Fecal Sample 5/8/19	5/8/2019	vendor
m74n702-s503	B6NT-F4	Taconic B6NTac 3-1 Fecal Sample 5/14/19	5/14/2019	vendor
m74n703-s510	B6NT-F5	Taconic B6NTac 3-2 Fecal Sample 5/14/19	5/14/2019	vendor
m74n703-s511	B6NT-F6	Taconic B6NTac 3-3 Fecal Sample 5/14/19	5/14/2019	vendor
m74n712-s510	B6NT-I1	Taconic B6NTac 3-1 Ileum 5/8/19	5/8/2019	vendor
m74n711-s506	B6NT-I2	Taconic B6NTac 3-2 Ileum 5/8/19	5/8/2019	vendor
m74n707-s502	B6NT-I3	Taconic B6NTac 3-3 Ileum 5/8/19	5/8/2019	vendor
m74n706-s505	B6NT-I4	Taconic B6NTac 3-1 Ileum 5/14/19	5/14/2019	vendor
m74n707-s510	B6NT-I5	Taconic B6NTac 3-1 Ileum 5/14/19	5/14/2019	vendor
m74n714-s507	B6NT-I6	Taconic B6NTac 3-1 Ileum 5/14/19	5/14/2019	vendor
m74n702-s511	B6J/ARC-F1	ARC C57Bl/6 poo Mouse #1 3 Jul 2019	7/3/2019	vendor
m74n703-s503	B6J/ARC-F2	ARC C57Bl/6 poo Mouse #2 3 Jul 2019	7/3/2019	vendor
m74n703-s502	B6J/ARC-F3	ARC C57Bl/6 poo Mouse #3 3 Jul 2019	7/3/2019	vendor
m74n704-s511	B6J/ARC-F4	ARC C57Bl/6 poo Mouse #4 3 Jul 2019	7/3/2019	vendor
m74n704-s506	B6J/ARC-F5	ARC C57Bl/6 poo Mouse #5 3 Jul 2019	7/3/2019	vendor
m74n701-s511	B6J/ARC-F6	ARC C57Bl/6 poo Mouse #6 3 Jul 2019	7/3/2019	vendor
m74n714-s502	B6J/ARC-I1	ARC C57Bl/6 ileum and contents Mouse #1 3 Jul 2019	7/3/2019	vendor
m74n706-s508	B6J/ARC-I2	ARC C57Bl/6 ileum and contents Mouse #2 3 Jul 2019	7/3/2019	vendor
m74n714-s505	B6J/ARC-I3	ARC C57Bl/6 ileum and contents Mouse #3 3 Jul 2019	7/3/2019	vendor
m74n712-s511	B6J/ARC-I4	ARC C57Bl/6 ileum and contents Mouse #4 3 Jul 2019	7/3/2019	vendor
m74n706-s510	B6J/ARC-I5	ARC C57Bl/6 ileum and contents Mouse #5 3 Jul 2019	7/3/2019	vendor
m74n714-s508	B6J/ARC-I6	ARC C57Bl/6 ileum and contents Mouse #6 3 Jul 2019	7/3/2019	vendor
m74n705-s510	B6J-F1	C57Bl/6J Jackson 1-1 fecal sample 5/8/19	5/8/2019	vendor
m74n704-s508	B6J-F2	C57Bl/6J Jackson 1-2 fecal sample 5/8/19	5/8/2019	vendor
m74n702-s502	B6J-F3	C57Bl/6J Jackson 1-3 fecal sample 5/8/19	5/8/2019	vendor
m74n701-s505	B6J-F4	C57Bl/6J Jackson 1-1 fecal sample 5/14/19	5/14/2019	vendor
m74n704-s510	B6J-F5	C57Bl/6J Jackson 1-2 fecal sample 5/14/19	5/14/2019	vendor
m74n705-s503	B6J-F6	C57Bl/6J Jackson 1-3 fecal sample 5/14/19	5/14/2019	vendor
m74n712-s505	B6J-I1	C57Bl/6J Jackson 1-1 Ileum 5/8/19	5/8/2019	vendor
m74n706-s506	B6J-I2	C57Bl/6J Jackson 1-2 Ileum 5/8/19	5/8/2019	vendor
m74n711-s511	B6J-I3	C57Bl/6J Jackson 1-3 Ileum 5/8/19	5/8/2019	vendor
m74n706-s503	B6J-I4	C57Bl/6J Jackson 1-1 Ileum 5/14/19	5/14/2019	vendor
m74n712-s506	B6J-I5	C57Bl/6J Jackson 1-2 Ileum 5/14/19	5/14/2019	vendor
m74n711-s507	B6J-I6	C57Bl/6J Jackson 1-3 Ileum 5/14/19	5/14/2019	vendor
m85n702-s508	CR2-0nS_F1	2-0 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n702-s503	CR2-10nS_F1	2-10 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n701-s511	CR2-1nS_F1	2-1 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n702-s505	CR2-30nS_F1	2-30 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n702-s507	CR2-33nS_F1	2-33 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n702-s502	CR2-3nS_F1	2-3 B6N.CR (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n704-s506	CR4-0nC_F1	4-0 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n704-s505	CR4-1+33nC_F1	4-1+33 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n704-s502	CR4-1+3nC_F1	4-1+3 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n704-s503	CR4-10+30nC_F1	4-10+30 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n703-s508	CR4-13nC_F1	4-13 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n703-s510	CR4-31nC_F1	4-31 B6N.CR (Naïve, CH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n701-s510	J1-0nS_F1	1-0 B6N.Jax (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
m85n701-s506	J1-10nS_F1	1-10 B6N.Jax (Naïve, SH) fecal sample D-28 12/19/19	12/19/2019	cohousing
